,Self,Left,Right,Right-Center,Left-Center,Least Biased,Questionable,Pro Science,Satire,Conspiracy-Pseudoscience
1368,Conspiracy-Pseudoscience,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855
1369,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1370,Conspiracy-Pseudoscience,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4
1371,Conspiracy-Pseudoscience,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4
1372,Left-Center,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4
1373,Left-Center,0.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0
1374,Left-Center,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1375,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1376,Pro Science,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
1377,Conspiracy-Pseudoscience,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1378,Least Biased,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1379,Right,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1380,Questionable,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1381,Questionable,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
1382,Left,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1383,Left-Center,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1384,Least Biased,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0
1385,Questionable,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1386,Questionable,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1387,Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,Conspiracy-Pseudoscience,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1389,Least Biased,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,Right,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
1391,Left-Center,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.0
1392,Left-Center,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
1393,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1394,Right,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1395,Least Biased,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1396,Pro Science,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1397,Left-Center,0.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333
1398,Left-Center,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
1399,Conspiracy-Pseudoscience,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1400,Least Biased,0.25,0.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0
1401,Questionable,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1402,Pro Science,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1403,Right,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
1404,Questionable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,Left-Center,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0.0
1406,Left-Center,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1407,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1408,Left-Center,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0
1409,Left-Center,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1410,Right,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1411,Right-Center,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,Left-Center,0.0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
1413,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1414,Right,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1415,Left-Center,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1416,Questionable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1417,Questionable,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1418,Left-Center,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0
1419,Least Biased,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1420,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,Conspiracy-Pseudoscience,0.0,0.125,0.0,0.125,0.375,0.0,0.125,0.125,0.125
1422,Right,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1423,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,Least Biased,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1426,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1427,Satire,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1428,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1429,Pro Science,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2
1430,Left-Center,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
1431,Left,0.21428571428571427,0.0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0
1432,Pro Science,0.23076923076923078,0.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693
1433,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,Left,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0
1435,Left,0.75,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
1436,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,Left,0.9166666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1438,Left,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
1439,Left,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
1440,Left,0.75,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
1441,Left,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1442,Left,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1443,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,Left,0.8571428571428571,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0
1446,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,Left,0.8461538461538461,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
1448,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,Left,0.9230769230769231,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
1452,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,Left,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,Least Biased,0.2,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3
1457,Left-Center,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1458,Least Biased,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
1459,Questionable,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0
1460,Left,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,Left-Center,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
1462,Right,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
1463,Pro Science,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1464,Conspiracy-Pseudoscience,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1465,Least Biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,Left-Center,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
1467,Right,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1468,Left-Center,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1469,Left-Center,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1470,Least Biased,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1471,Left-Center,0.1,0.0,0.2,0.1,0.3,0.2,0.0,0.0,0.1
1472,Conspiracy-Pseudoscience,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1473,Left-Center,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.36363636363636365
1474,Right-Center,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
1475,Least Biased,0.4,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.1
1476,Least Biased,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0
1477,Least Biased,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0
1478,Least Biased,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
1479,Conspiracy-Pseudoscience,0.125,0.125,0.125,0.25,0.375,0.0,0.0,0.0,0.0
1480,Right,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285
1481,Left-Center,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,Least Biased,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
1483,Least Biased,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
1484,Questionable,0.125,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.25
1485,Left-Center,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
1486,Left,0.25,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125
1487,Conspiracy-Pseudoscience,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0
1488,Satire,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1489,Left,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0
1490,Questionable,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.25
1491,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1492,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
1493,Left-Center,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1494,Conspiracy-Pseudoscience,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1495,Conspiracy-Pseudoscience,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
1496,Conspiracy-Pseudoscience,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.5
1497,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1498,Left-Center,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
1499,Left-Center,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1500,Left-Center,0.15384615384615385,0.0,0.23076923076923078,0.46153846153846156,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
1501,Least Biased,0.0,0.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
1502,Right-Center,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1503,Right-Center,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
1504,Left,0.2,0.0,0.1,0.5,0.1,0.0,0.1,0.0,0.0
1505,Left,0.2,0.0,0.1,0.4,0.0,0.1,0.1,0.0,0.1
1506,Left-Center,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
1507,Least Biased,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1508,Left-Center,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1509,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1510,Left-Center,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1511,Left,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1512,Left,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0
1513,Left,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111
1514,Questionable,0.2,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.2
1515,Left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,Right-Center,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
1517,Conspiracy-Pseudoscience,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1518,Left,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,Conspiracy-Pseudoscience,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
1520,Pro Science,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1521,Right-Center,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333
1522,Least Biased,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1523,Left-Center,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1524,Left,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
